GeneID,GSM8253507,GSM8253508,GSM8253510,GSM8253512,GSM8253514,GSM8253515,GSM8253516,GSM8253517,GSM8253518
5598,11.39,9.553,10.05,10.41,9.435,9.526,11.3,9.861,10.91
4239,37,15.27,39.83,15.53,39.49,15.04,10.18,51.05,4.112
7732,1.002,0.04247,1.129,0.1172,0.8599,0.1312,0.1506,0.7927,0.09047
105371574,0.09411,0,0.05797,0,0.05122,0,0,0.05097,0
107984995,0.04578,0,0,0,0.04984,0,0,0.09919,0.2264
112268205,0,0,0.01733,0,0,0,0,0,0
100189203,0,0,0,0,0,0,0,0,0
55244,0.1137,0.4195,0.1664,0.07514,0.08254,0.08682,0.3204,0.0616,0.7124
677882,0.409,0.3482,0.3779,0.1802,0.4453,0.2082,0.9877,0.2216,0.4046
105371578,0,0.02499,0,0.02586,0.03196,0.02988,0.07088,0.0318,0.0871
224,5.799,8.645,7.03,4.797,10.57,7.058,8.946,7.112,12.21
146802,0.01954,0.03327,0.01806,0.005739,0.02837,0.006631,0.04719,0.007057,0.01933
218,0.1017,0.006659,0.08673,0,0.2895,0,0,0.06779,0.01547
9706,3.181,2.312,3.794,2.269,3.419,2.479,2.106,3.236,2.482
100189277,0,0,0,0,0,0,0,0,0
11216,6.089,6.125,6.453,6.078,7.933,7.209,6.628,7.001,7.772
92521,0.5468,3.837,0.7343,2.159,1.289,1.944,3.548,1.28,2.224
100131943,0,0,0,0,0,0,0,0,0
105371579,0,0,0,0,0,0,0,0,0
348254,0.1109,0.08813,0.1025,0.006514,0.04025,0.02258,0.02678,0.04005,0.08045
347716,0.5232,0.2079,0.1418,0.1045,0.243,0.1136,0.3538,0.09069,0.1794
100996259,0,0.01765,0,0.01827,0.04515,0,0,0.02247,0.02051
339256,0,0,0,0,0,0,0,0,0.01084
284194,0,0,0,0,0,0,0.0219,0,0.01794
644945,0,0,0,0,0,0,0,0,0
100996294,0.1867,0.07064,0.07667,0.1005,0.05646,0.06335,0.1002,0.06742,0.07182
105371580,0,0,0,0,0,0,0,0,0
256223,0,0,0,0,0,0,0,0,0
105371582,0.05444,0.139,0.1509,0.4317,0.1778,0.05541,0.1972,0,0.1615
105371583,0,0,0,0,0,0,0,0,0
100287072,0.01464,0.01246,0.02706,0.0258,0.0797,0,0.07072,0.07931,0.02897
339184,0,0.2058,0,0.1936,0,0.1566,0.1194,0,0.2826
440416,0.1408,2.828,0.1656,2.859,0.1812,2.508,2.913,0.1941,3.298
339260,0,0.1215,0,0.07739,0,0.02235,0.3049,0.0119,0.09775
23326,41.89,55.04,42.08,47.51,37.97,48.87,41.86,44.34,44.57
101060544,0.2852,0,0,0,0.07762,0,0,0.1931,0
25979,2.672,2.843,2.468,2.746,2.941,2.493,2.419,3.354,2.662
8834,12.06,13.56,13.34,13.38,12.85,13.18,11.92,12.75,14.3
107984969,0.5959,0.2959,0.26,0.3937,0.4505,0.5055,0.4996,0.3228,0.3274
256302,4.501,2.458,4.462,1.627,16.32,2.823,3.532,9.07,1.802
5606,30.44,30.13,35.51,31.08,39.9,36.03,30.7,41.43,48.03
3768,0.1162,0.3463,0.4442,0.04654,0.2933,0.06453,0.2998,0.3262,1.035
105371589,0,0.002624,0,0,0,0,0,0,0.006098
339263,2.691,3.211,4.28,2.437,2.258,2.48,3.183,2.626,5.868
101930665,0,0,0,0,0,0,0,0,0
100134444,0.01549,0.02638,0.02147,0,0.01687,0,0.009353,0.008392,0.07662
23666,0.766,1.141,0.6291,1.106,0.5327,1.148,0.8221,0.4149,1.052
105371595,0,0,0,0,0,0,0,0,0
105371597,0,0,0,0,0,0,0,0,0
284123,0,0,0,0,0,0,0,0,0
105377824,0,0,0,0,0,0,0,0,0
107987246,0,0,0,0,0,0,0,0,0
105377822,0,0,0,0,0,0,0,0,0
284124,0,0,0,0,0,0,0,0,0
100462977,0.05998,0,0,0.03522,0,0.02035,0,0,0
105371703,0,0,0,0,0,0,0,0,0
105371704,0,0,0,0,0,0,0,0,0
100616277,0,0.3042,0,0,0.389,0,0,0,0
26118,29.49,16.18,20.44,13.37,35.15,10.33,32.9,20.99,17.43
105371705,0,0,0,0,0,0,0,0,0
440419,0,0,0,0,0,0,0,0,0
8844,1.601,4.816,1.492,0.7787,1.844,0.9256,6.242,1.151,1.664
3965,0.5898,0.7243,0.4378,0.1107,0.4842,0.08858,1.214,0.6913,0.1339
4843,0,0,0,0,0,0,0,0.008007,0.00731
201229,0.9666,0.5106,1.045,0.4068,1.048,0.5446,0.6825,0.8975,0.3158
105371708,0,0,0,0,0,0,0,0,0
105371709,1.365,3.263,1.456,4.418,1.801,4.303,4.692,1.479,4.207
51701,3.206,5.557,2.998,6.783,3.008,6.241,6.682,2.842,8.076
102724517,0.2821,0.3665,0.1372,0.7716,0.2909,0.9066,0.7349,0.2734,0.7489
105371711,0.1234,0.21,0,0.326,0.2686,0.06278,0.07447,0.06682,0.244
105371710,0.1619,0.2757,0.1496,1.569,0.1763,0.4944,0.9774,0,0.9609
23615,0.1451,0.4448,0,0.6393,0.09479,0.5909,0.9462,0,0.9474
105371712,0,0,0,0.01048,0,0,0,0,0
23614,0,0,0,0,0,0,0,0,0
101926984,0.102,0.07488,0.02926,0.1023,0.2643,0.2292,0.4078,0.02668,0.2158
284085,0,0.01357,0,0.01404,0,0.09736,0.07699,0,0.01577
27346,7.066,10,5.192,14.07,7.912,17.18,11.62,4.752,18.23
90410,21.38,24.23,20.01,23.32,26.29,22.35,39.45,16.91,31.17
7126,18.73,30.26,18.49,25.73,24.08,35.85,37.17,17.98,36.71
26073,25.33,28.27,25.13,31.61,26.13,37.91,26.7,23.4,33.23
147007,4.408,5.598,4.436,6.158,6.423,6.642,7.234,4.578,8.759
100616388,0.7676,0,0.3546,0,0.4178,0.3906,1.39,0.4158,0.3796
645832,0.05425,0,0,0,0,0,0.0655,0.1175,0
7448,0.03824,0.04882,0.08832,0.3032,0.2497,0.1751,0.3001,0.02071,0.07564
23098,1.594,1.795,1.551,1.945,1.472,2.106,2.169,1.376,1.472
113235,1.87,2.092,1.685,2.297,1.787,2.44,2.489,1.748,1.863
9058,0,0,0,0,0,0,0,0,0
8456,0,0,0,0,0,0,0,0,0
9094,10.01,11.75,8.357,11.63,10.43,13,14.06,8.859,11.3
94005,22.86,27.47,25.97,32.46,25.85,37.48,22.81,25.94,20.74
230,10,4.601,6.383,5.55,8.182,7.086,4.43,8.395,2
10615,8.408,7.724,8.148,12.54,2.681,6.001,4.352,5.266,9.055
100506436,7.06,8.472,7.701,8.687,7.413,8.809,7.726,8.018,8.132
124923,1.277,0.9331,1.127,1.525,1.175,1.032,1.662,0.7857,1.394
9703,27.17,28.37,25.06,29.84,23.47,31.63,25.66,25.19,26.53
6388,22,28.95,20.53,37.25,21.1,33.02,31.57,18.42,30.65
6830,17.62,22.83,19.32,21.31,19.92,26.47,20.69,17.39,22.17
147011,0.5848,0.4435,0.5403,0.4964,0.4977,0.3896,0.5776,0.2879,0.9148
83871,51.35,41.19,52.82,54.27,46.5,51.86,41.13,49.05,51.96
6147,360.1,342.2,366.8,431.6,370,371.2,416.1,347.6,557.7
26808,0.464,1.975,2.572,2.044,2.02,0.4723,2.241,2.513,3.212
26773,9.067,6.983,5.585,8.368,6.11,1.758,12.51,7.016,14.95
26809,2.507,3.841,2.78,2.65,0,2.552,4.843,3.259,2.48
26772,6.302,1.073,2.717,4.811,0.9146,2.138,1.522,0.9102,2.493
116238,2.877,3.669,3.018,5.041,2.788,5.867,3.804,2.386,5.003
284086,2.097,1.237,1.953,1.096,2.709,0.921,2.668,1.923,1.403
9618,7.131,11.65,6.311,12.58,18.2,13.96,21.81,6.735,22.27
55731,1.668,3.334,1.639,3.998,1.856,4.036,3.44,1.688,2.927
26284,16.95,20.83,16.26,22.86,17.74,23.77,21.59,16.66,26.67
574411,0,0,0,0,0,0,0,0,0
100616273,0,0,0,0,0,0,0,0,0
406936,0,0,0,0,0,0,0,0,0
100616385,0,0,0,0,0,0,0,0,0
2319,15.22,24.55,11.11,25.6,14.74,30.03,22.31,15.55,20.4
147015,1.225,1.66,0.8934,1.704,0.7193,1.46,1.381,0.7332,2.263
57649,4.543,4.692,4.083,4.767,4.215,4.414,5.773,3.483,5.422
101927018,0.2276,0.2712,0.3785,0.1604,0.4459,0.139,0.7144,0.4438,0.4502
105371716,0.0307,0.005227,0.01135,0.03245,0.006684,0.025,0.007413,0.006651,0
124925,0,0.006167,0.006694,0.01276,0,0.01475,0.01749,0.007848,0.03583
51268,0,0.03353,0.07278,0.02313,0.05716,0,0.04755,0.01422,0.02597
399687,7.491,4.481,7.681,6.93,5.639,7.649,4.624,5.075,4.883
9220,4.405,2.572,4.249,3.369,3.402,4.377,2.929,3.031,2.458
1411,0,0,0,0.149,0,0.3729,0.1021,0.03053,0.3066
57532,9.535,10.1,9.689,10.3,9.262,9.622,9.078,9.344,11
100616122,23.43,19.94,12.9,12.3,16.18,21.55,24.48,19.03,12.48
57551,9.935,10.11,11.02,7.982,9.137,9.298,7.931,10.36,9.906
116236,4.175,3.835,4.606,4.047,3.576,4.522,3.493,3.597,4.57
90313,17.38,16.08,21.68,15.46,17.55,15.45,16.62,17.94,19.51
28964,10.1,12.19,12.73,10.98,9.693,9.808,12.35,9.578,16.24
124930,2.129,1.675,2.295,1.115,3.512,1.165,2.522,2.313,2.397
84940,4.468,3.265,3.961,1.536,6.83,1.386,6.854,4.524,3.464
85464,1.535,2.454,1.445,2.777,1.554,2.811,2.217,1.496,2.34
107984990,0,0,0,0,0,0.056710000000000003,0,0.06035,0.1653
374786,0.1232,0.2697,0.1504,0.2558,0.0958,0.3135,0.4091,0.08103,0.3133
84081,14.37,10.52,13.22,11.57,11.71,10.39,10.38,12.37,15.84
494335,0.3307,0.2815,0.6111,0.5827,0.36,0.3366,0.7986,0,0.3271
100423003,0.4145,0.3528,0,0.3651,0.4512,0,0.5004,0,0.41
6532,0,0.01253,0.009068,0.004323,0.05876,0.01998,0.01185,0,0
105371720,0,0,0,0,0,0,0,0,0
642,12.29,13.99,13.23,13.31,12.69,13.59,12.43,14.69,13.79
105371721,0,0,0,0,0,0,0,0,0
388364,0,0,0,0,0,0,0,0,0
1362,15.91,13.17,18.54,12.38,18.62,15.07,8.386,21.83,13.32
9527,7.196,7.439,6.587,7.644,7.18,8.114,7.244,6.923,8.28
26083,0.01546,0,0.08569,0,0,0.01573,0,0,0.1529
101927093,0.1088,0,0,0,0,0,0,0,0
107133515,4.179,4.294,5.048,2.848,4.196,2.774,4.352,4.425,4.02
6459,0.1365,0.0528,0.08023,0.01093,0.1755,0.08838,0.1947,0.06719,0.135
105371723,0.03982,0.0791,0.02453,0.02339,0.0578,0.02702,0.1122,0.04314,0.05251
440423,2.382,1.991,2.817,2.411,2.103,1.578,2.991,1.605,2.973
51379,5,3.986,5.576,5.233,6.19,4.4,3.688,5.783,4.914
79915,0.8381,0.7035,0.6991,1.094,0.2914,0.6042,0.5902,0.5128,1.197
79736,3.12,2.705,3.181,3.925,2.895,3.844,3.892,2.457,4.1
55803,0.139,0.3464,0.1559,0.9968,0.1621,1.788,0.5872,0.05376,0.1963
84282,3.538,2.269,3.962,2.37,4.278,2.78,2.372,4.345,2.838
503645,0.0928,0.158,0.08574,0.327,0.101,0.1417,0.112,0,0.09178
107984974,5.677,5.803,5.38,6.74,6.621,6.209,7.449,5.029,5.918
646030,0.3408,0.3868,0.1399,0.4336,0.3297,0.3854,0.5943,0.2461,0.1873
105371722,2.65,2.255,1.306,2.645,2.115,4.315,3.199,2.296,2.97
100616266,0,0.3482,0,0.3603,0,0,0,0,0
4763,5.493,5.688,5.864,6.935,6.316,9.018,4.781,5.989,5.639
101927057,0.07518,0,0,0.3643,0.4092,0.2678,0.09077,0.08144,0
4974,0.01751,0,0.01618,0.01543,0.01907,0.05348,0.02114,0,0.01732
2124,0.5169,0.05029,0.3275,3.578,2.395,1.804,0.08915,2.16,0.07303
2123,3.084,0.8261,1.644,7.295,9.132,4.017,0.5338,5.794,0.3306
84440,0.04193,0.2201,0.01937,0.1724,0.1331,0.3272,0.173,0.03786,0.2281
105371725,0,0,0,0,0,0,0,0,0
100616248,0.3493,0,0,0.3077,0,0.3555,0,0,0
100189245,0,0,0,0,0,0,0,0,0
406968,1.06,2.105,2.285,1.245,0.7691,1.798,1.28,1.531,1.747
100616449,0,0,0.6383,0,0,0,0,0.3742,0
100126356,0,0,0.7763,0,0,0,0,0,0.277
55352,35.09,39.71,35.2,52.22,36.74,48.77,40.09,34.4,67.05
55813,7.816,11.01,8.085,11.46,7.822,10.81,11.4,7.163,14.87
23512,8.309,9.574,8.329,11.22,8.165,10.62,7.862,7.93,12.56
114659,2.116,1.529,1.724,0.8459,2.473,0.739,2.243,1.751,1.521
6458,0.5976,0.3073,0.4026,0.4606,0.637,0.1901,0.8267,0.3641,0.4064
107985082,0.4243,0.7465,0.6011,0.4236,0.9238,0.3167,0.6147,0.429,0.6155
102724625,0,0,0,0.03592,0,0,0.01641,0,0
105371730,0.9721,1.274,0.6107,0.7022,0.91,0.9894,0.7511,0.6739,1.269
55288,4.047,4.551,3.833,4.807,3.829,5.08,3.501,3.824,5.217
503640,0.02559,0.08712,0.02364,0.04508,0.0557,0.02604,0.09267,0,0.1012
105371731,0,0,0,0,0,0.03985,0.02363,0,0
162494,0.0296,0.0108,0.003906,0.03352,0.009205,0.01721,0.01021,0.01374,0.046
105371732,0,0,0,0,0,0,0,0,0
64149,2.931,3.522,3.523,3.856,3.254,3.155,5.245,2.901,5.561
693217,23.81,31.81,19.86,29.72,20.88,30.97,23.56,19.35,37.62
7756,16.09,17.65,15.03,21.22,14.77,18.39,18.12,14.91,21.07
5717,14.61,25.36,16.77,27.86,14.65,32.09,21.66,15.13,29.08
8851,0.7408,1.138,0.7845,0.7958,0.4589,0.613,1.069,0.4697,1.084
4642,42.66,6.805,14.59,0.2689,53.23,0.2862,5.044,64.69,0.2662
105371734,0.07884,0.04474,0,0,0.3719,0,0.03173,0.1423,0
107985012,0.03091,0.01316,0.01428,0,0.02524,0,0,0,0
102724715,0.1805,0.06147,0.1334,0,0.3144,0.01837,0.0218,0.1369,0
26022,18.56,12.63,13.31,14.12,15.42,13.1,10.86,15.33,8.56
102724731,0.7539,0.02139,0.1393,0.2435,0.1641,0.1023,0.1517,0.1089,0.02486
124912,0,0,0,0,0,0,0,0,0
40,0.01455,0,0,0.05128,0,0.007407,0,0.007883,0
105371737,0,0,0,0,0,0.01712,0,0,0
100506677,0,0,0,0,0,0,0,0,0
112268206,0,0,0,0,0,0,0,0,0
147004,0,0,0,0,0,0,0,0,0
107985038,0,0,0,0,0,0,0,0,0
107987247,0,0,0,0,0,0,0,0,0
107985035,0,0,0,0,0,0,0,0,0
107985036,0,0,0,0,0,0,0,0,0
107985039,0,0,0,0,0,0,0,0,0
105371735,0,0,0,0,0,0,0,0,0
101927239,0,0,0,0,0,0,0,0,0
6347,5.874,21.5,1.085,15.19,5.161,7.857,20.77,6.59,21.08
6354,0.07676,0,0.07092,0,0.04178,0,0,0.1663,0.03796
6356,0,0,0,0,0,0,0,0,0
6355,0,0,0,0,0,0,0,0,0
6357,0,0,0,0.06655,0.04112,0,0,0,0
6346,0,0,0,0,0,0,0,0,0
105371738,0,0,0,0,0,0,0,0,0
105371739,0,0,0,0,0,0,0,0,0
400591,0,0,0.007186,0,0,0,0.00939,0.008425,0
124842,0,0.004558,0.01484,0,0.005829,0.00545,0.01293,0.0232,0.03177
105371740,0,0,0,0,0,0,0,0,0
105371742,0,0,0,0.004706,0.005816,0,0.00645,0,0
105371741,0,0,0,0,0,0,0,0,0
10693,1.69,0.6095,1.376,0.8073,1.169,0.6121,0.7607,0.8221,0.3682
91603,4.612,3.914,4.864,4.944,3.916,4.581,3.991,3.822,5.825
3980,2.531,3.145,2.973,2.913,2.182,3.555,3.467,2.284,4.449
117584,1.196,1.732,1.324,1.924,0.9462,2.067,1.756,0.9921,1.799
100529207,1.616,2.142,1.633,2.539,1.292,2.488,2,1.337,2.528
5892,1.525,1.314,1.494,1.521,1.303,1.465,1.201,1.26,1.899
54752,0.4599,0.5872,0.3612,0.3646,0.3504,0.4915,0.4719,0.5231,0.4548
54475,2.771,2.932,2.871,3.147,2.017,2.85,3.022,2.536,3.729
146862,0,0,0,0,0,0,0,0,0
146861,0,0,0.01533,0,0.01806,0,0,0,0
105371932,1.327,0.9039,1.815,0.8653,2.023,0.8647,0.8974,1.726,1.208
162394,17.49,9.645,24.65,8.653,16.05,10.77,8.619,18.4,11.14
91607,12.53,9.022,10.17,2.114,5.728,1.359,6.681,7.95,6.889
105371933,1.12,0.3631,0.8868,0.09395,0.8707,0.05427,0.5472,0.491,0.4219
55106,5.392,6.794,3.231,8.432,5.75,7.937,7.688,4.553,4.265
146857,0.5638,0.9086,0.3441,0.05545,0.1856,0.02936,0.7979,0.3097,0.3994
100506736,0.03717,0,0.01717,0.01092,0.04046,0.006306,0.02244,0.02684,0.01225
107985032,0,0,0,0,0,0,0,0,0
342618,0,0,0,0.01126,0.009273,0.02168,0,0.004614,0
107985033,0,0,0,0,0,0,0,0,0
105371743,2.826,2.823,2.681,3.286,2.01,1.841,3.958,1.959,4.77
692076,0,0.8184,0.5922,1.694,1.395,0,0.7739,0.3472,0
5193,2.637,2.295,3.6,2.396,4.19,3.482,2.295,3.32,3.478
163,33.93,47.09,36.43,42.81,31.08,52.65,33.36,36.12,37.45
91608,0.1616,3.27,0.08041,3.505,0.05413,3.151,2.919,0.07407,1.752
246176,0,0,0,0,0,0,0.02224,0,0
79148,0.01778,0.00757,0.04108,0.007833,0,0,0.01074,0.009633,0.008795
107985067,0,0.01929,0,0,0,0,0,0,0
146853,0,0,0,0,0,0,0,0,0
8148,52.7,42.67,45.78,40.18,39.1,42.56,36.7,45.2,47.33
256957,0,0.03179,0,0.02193,0,0,0.01503,0,0
105371744,0,0.0726,0.0394,0.03757,0,0.0434,0.1545,0,0.08435
6352,0,0.06112,0,0.2952,0,0.2192,0,0.05185,0
105371745,0,0.259,0.2811,0.08935,0.1104,0.1549,0.06123,0.05494,0.1003
100533789,0,0.01167,0.004221,0,0,0,0.01103,0.004949,0
201299,0.02104,0.04478,0.00972,0,0.01145,0,0.0127,0,0.02081
57151,0,0,0,0,0,0,0,0,0
6360,0,0,0,0,0,0,0,0,0
6358,0,0,0,0,0,0,0,0,0
348249,0,0,0,0,0,0,0.02564,0,0
6359,0,0,0,0,0,0,0.06383,0,0
107985068,0,0,0,0,0,0,0.01476,0,0
6368,0,0,0,0,0,0,0,0,0
105371746,0,0,0,0,0,0,0,0,0
6362,0,0,0,0,0,0,0,0,0
102724850,0,0,0,0,0,0,0,0,0
6348,0,0,0,0,0,0,0,0,0
101927369,0,0,0,0,0,0,0.008133,0,0
6351,0,0,0,0,0,0,0,0,0
107985055,0,0,0,0,0,0,0,0,0
107985056,0,0,0,0,0,0,0,0,0
414059,0.8406,0.5424,0.501,0.8838,0.6494,0.6072,1.228,0.3819,0.4559
414062,0,0,0.03664,0,0,0,0,0,0
9560,0,0,0,0,0,0,0,0,0
105371747,0,0,0,0,0,0,0,0,0
102724862,1.123,0.825,0.6044,1.181,0.7825,0.8796,1.541,0.5162,0.719
102724956,0.7065,0.2255,0.2448,0.7002,0.3846,0.5393,0.4265,0.1913,0.2621
101060321,0.5994,0.4694,0.3544,0.6336,0.5133,0.4636,0.878,0.329,0.3636
102723414,0,0,0,0,0,0,0,0,0
729877,0.9053,0.8945,0.6423,0.9186,0.8359,0.6993,1.639,0.4553,0.7675
84218,1.227,0.7262,0.7053,1.292,0.7332,0.9141,1.409,0.4702,0.6958
100510707,0.2421,0.1649,0.2983,0.2559,0.2108,0.1807,0.3118,0.1049,0.1437
105371749,0.1618,0.06885,0,0.07126,0.0587,0.1098,0.09766,0.02921,0.1333
9326,6.903,7.484,7.541,7.899,7.146,5.899,9.531,6.278,10.93
80179,7.203,6.416,7.163,7.005,5.604,5.569,7.983,5.368,7.618
284098,4.026,4.651,3.211,4.211,2.707,3.444,4.159,3.677,5.797
79893,22.91,22.98,22.27,24.96,21.79,22.84,23.85,21.84,23.98
79154,1.807,2.342,2.301,2.848,2.077,3.046,3.71,1.98,3.178
107985031,0.4891,0.7865,0.703,0.9575,0.355,0.8851,0.853,0,1.72
79922,1.321,0.8536,0.9968,1.401,1.227,1.169,1.227,0.9365,1.772
105371750,0.00357,0,0.0065970000000000004,0.003145,0.01166,0.01817,0.004311,0.003868,0
105371751,0,0,0,0,0,0,0.02784,0,0
102723471,0,0,0,0,0,0,0,0,0
3975,0,0,0,0.06397,0,0.05543,0,0,0.01795
26574,12.27,13,15.31,19.88,10.77,21.48,10.5,13.75,18.52
100422969,0,0,0,0,0,0,0,0,0
105371753,0.009745,0.008296,0.009004,0,0.01061,0,0,0,0
31,7.209,7.927,6.432,7.453,5.345,7.235,5.636,5.629,6.051
106635523,0,0,0,0,0,0,0,0,0
284099,0,0.01028,0.03349,0.01064,0,0.0246,0,0.01309,0.01195
6871,3.434,2.408,3.287,2.733,2.372,2.145,2.748,2.832,3.686
11072,24.46,16.07,22.74,16.24,38.09,18.48,15.94,28.32,24.94
11276,4.308,6.317,4.188,7.873,4.354,7.695,5.572,3.914,5.956
11056,5.77,10.57,5.554,9.15,5.401,8.549,9.232,5.108,10.4
102465136,1.711,0.7283,1.581,1.256,1.863,0.2903,5.509,1.236,1.975
105371755,0.1923,0.1191,0.21,0.1848,0.2094,0.2314,0.4222,0.1136,0.2421
105371756,0.4629,0.6403,0.2807,0.6117,0.2677,0.6626,0.5414,0.3918,0.744
6928,0,0.06992,0.01168,0.0167,0,0.006431,0.1755,0.006845,0.025
107985009,0,0.137,0,0.05318,0,0,0.1943,0,0.0398
105371754,0,0.005446,0,0,0,0,0.01545,0,0
105371757,0,0.03786,0,0,0,0,0,0,0
284100,0,0,0,0,0,0,0.01529,0,0
101060351,0.7933,0.7411,0.4995,0.8535,0.8024,0.5931,1.373,0.5552,0.6805
102723608,0,0,0,0,0,0,0,0,0
101060376,0.8629,1.712,0.5908,0.9841,1.61,0.6509,3.311,1.035,1.387
101060389,0.7528,0.7263,0.669,0.9095,0.7414,0.6422,1.437,0.466,0.6311
102723819,0,0,0.0873,0,0,0,0,0,0.09346
414060,0.9011,0.9065,0.719,1.061,0.8828,0.7087,1.642,0.5679,0.6725
101929950,5.597,4.902,5.023,6.421,5.742,6.189,6.515,3.97,4.859
102723859,3.594,3.382,3.072,4.146,3.18,3.26,5.284,2.675,3.119
102723933,0,0,0.07784,0,0,0,0,0,0
729873,1.073,1.148,0.9659,1.309,1.108,0.9521,2.192,0.7302,0.9387
440434,9.936,9.627,7.963,11.8,9.525,10.97,12.72,8.032,8.58
105371760,0,0,0,0,0,0,0,0,0
84311,16.63,18.38,17.37,22.54,20.68,20.06,16.86,17.24,23.95
440435,0.003392,0.002887,0.02194,0.002988,0,0.01036,0.004095,0,0
30837,2.678,2.368,2.621,1.967,2.343,2.097,2.403,2.264,2.445
57636,32.25,24.28,32.4,30.17,33.52,35.17,25.01,34.82,28.64
101929494,14.25,9.777,6.683,10.31,10.94,12.2,10.13,8.195,6.171
80725,0.008679,0.0197,0,0,0.01575,0.005889,0.003493,0.003134,0.005723
105371761,0,0,0,0,0,0,0,0,0
100170841,1.108,0.6016,0.653,0.3954,0.5406,0.243,0.4612,0.9208,0.4345
105371764,1.266,0.5987,0.3899,0,0.6125,0.5727,0.1698,1.829,0.5565
105371763,0.4104,0.1067,0.3581,0.1506,0.2978,0.05802,0.3166,0.1729,0.3044
100616203,0,0,0,0,0,0,0,0,0
4302,10.45,6.306,9.292,5.834,9.044,5.926,7.096,8.953,7.601
105371762,1.087,1.203,0.9038,1.532,1.657,0.8851,0.7874,1.06,1.613
100616153,0,0.4563,0.4952,0,0,0,0,0,0.5301
284106,12.13,10.28,11.7,13.03,12.24,11.74,10.78,12.62,12.39
7703,9.09,9.006,8.433,10.55,9.536,9.907,9.618,9.806,9.005
100287808,0.2172,0.2044,0.1373,0.08058,0.2738,0.128,0.2347,0.2106,0.147
100189176,0,0,0,0,1.372,0,0,0,0
5691,63.85,81.82,59.74,98.98,62.26,89.32,81.96,57.19,111.1
8396,17.4,16.18,16.38,18.72,15.79,21.29,15.59,16.13,17.1
54883,8.281,4.834,6.114,6.672,7.001,5.316,6.272,6.192,7.951
100616416,0,0,0,0,0,0,0,0,0
388381,0,0,0,0.04838,0,0,0.06631,0,0
9349,150.9,140.1,149.8,175.7,149.8,143.4,194.4,131.8,178.9
109617002,3.224,2.744,1.277,2.434,1.253,3.047,3.614,1.746,4.327
619505,3.974,0.9949,1.944,2.677,1.527,0.7137,5.644,1.266,2.081
100189435,0,0,0,0,0,0,0,0,0
100189052,0,0,0,0,0,0,0,0,0
100189090,0,0,0,0,0.47,0.4395,0.5213,0.4677,0
3927,125.8,218.3,113.2,200.1,102.4,226.1,174.6,127.7,188.9
102465467,0.4857,0,0.4488,0.4279,0.5288,0,0,0.5262,0.9609
100505576,0.5305,0.4444,0.3812,0.3264,0.385,0.2143,0.7116,0.3375,0.3248
494188,0,0.02055,0.01115,0,0,0,0,0,0
105371767,0,0,0,0,0,0,0,0,0.02902
105371766,0,0,0,0,0,0,0,0,0
342666,0,0,0,0,0,0,0,0,0.008589
100131347,0.06744,0.0574,0.01246,0.05941,0.1028,0.02745,0.08141,0.01461,0.02668
57125,0.02994,0.5055,0.02766,0.1495,0.09777,0.1117,0.4639,0.04324,0.3603
100189105,0,0,0,0,0,0,0.5213,0,0
100189414,0,0,0,0,0,0,0,0,0
390790,0,0,0,0,0,0,0.03989,0.03579,0
105371768,0.1883,0.2993,0.4408,0.1327,0.287,0.1661,0.3335,0.3128,0.3477
782,2.809,2.211,3.673,1.98,3.518,1.359,3.968,2.461,2.42
6143,574.7,568.5,594.3,672.4,635.4,583.8,710.5,568.1,783.7
342667,0.07063,0.07516,0.01631,0.007778,0.04806,0.008987,0.06396,0.05739,0.06986
101929578,0,0,0,0,0,0,0,0,0
84961,2.063,1.706,2.519,1.283,3.082,1.119,1.506,2.536,1.334
113839521,0,0,0,0,0,0,0,0,0
5469,9.027,8.953,8.654,8.997,8.664,9.572,7.092,8.841,11.68
51755,4.741,5.469,4.829,6.064,4.306,7.002,4.928,4.189,6.551
105371770,0.2612,0,0.3017,0.2014,0.4266,0.06647,0.5125,0.1769,0.1615
105371771,0,0,0.02211,0,0,0,0,0,0
4761,0,0,0,0,0,0,0.01239,0,0
84152,0,0.01189,0,0,0,0,0,0,0
10948,9.2,9.567,9.207,11.24,10.89,11.49,12.19,9.566,11.21
8557,0.2267,0.1378,0.08976,0.2853,0.141,0.1318,0.5082,0.2806,0.1601
5409,0,0.05911,0,0,0,0,0.05589,0,0.09158
93210,3.515,2.867,3.726,2.959,4.06,3.727,4.043,4.696,3.274
2064,15.85,19.08,15.87,21.11,18.32,21.95,16.01,18.07,16
100616132,2.784,3.555,0.8574,2.044,1.515,1.417,1.12,2.513,0.9178
84299,17.42,21.25,17.25,26.79,19.76,22.76,25.98,17.49,28.98
2886,0.04654,0.2773,0.0645,0.03075,0.07599,0.04737,0.3512,0.02521,0.1381
22806,0,0,0.002835,0,0,0,0.007409,0,0.009104
124626,0,0,0,0,0,0,0,0,0
55876,4.228,2.472,3.477,3.83,4.808,2.834,5.415,3.276,3.858
94103,11.86,12.7,9.98,13.07,14.03,12.17,13.86,12.39,10.19
100505591,0.007538,0.006417,0.01393,0.01992,0.01641,0.02302,0.05461,0.0245,0.03728
112268187,0.04354,0,0,0,0.0474,0.1329,0.1577,0.04717,0.08613
284110,0,0.01077,0,0,0.179,0,0.03054,0,0.05004
5709,36.71,56.57,38.54,62.18,40.11,78.2,51.1,38.44,68.34
